gene,average,median,max,min,growth_correlation
b2771,1.5050139535069504,1.48405111492015,2.81950875234701,0.0,-0.2289793808498492
b2774,1.3090357123625826,1.17455899301973,4.3108927815285,0.0,-0.2515750101638191
b2775,1.4113242154989607,1.13530732002366,4.47068978137973,0.0,-0.35272390787404695
b2776,3.0383728621687327,3.00048997553641,4.85096837560951,1.64670407251783,-0.4050571765081907
b2777,4.84545008600634,4.77199998782756,6.70787491402826,3.22886020610327,-0.05285521689876386
b2779,11.950582167077688,11.9228208770897,14.0631201825333,10.2004817890427,0.6012773585344793
b2780,9.447137060367435,9.5362887050766,10.5574038939934,7.9409836506585,0.7416005636580046
b2781,6.174264284373422,6.21141556480883,7.48083535887042,4.94278352827232,-0.18472664146239612
b2782,5.644853567823282,5.67543659018964,6.73117773669331,4.39244808885787,-0.31211309291037537
b2783,4.983651389980308,5.15108925480956,6.22564957020836,1.93455255544424,-0.1262110152269215
b2784,7.487290158122729,7.52368377034525,8.21866148059455,6.76558017523768,0.03803706974513419
b2785,5.0573981805039985,5.08940696593906,5.90329010384103,4.34723864686634,-0.0038624787855663038
b2786,5.565569569982467,5.60896999743612,6.30755120412024,2.90656057730051,0.010307671476967458
b2787,4.436252877101556,4.00133195925796,12.5239254443057,2.31028283298896,-0.3429120721581878
b2788,3.2764297956037627,2.76872489296047,11.5051114417684,1.40558651680114,-0.35988402650977125
b2789,2.4456374701577297,1.72552119578405,12.058864736863,0.0,-0.4475363286981899
b2790,7.022208504009585,6.97591707302781,8.1861747691464,5.75095271001714,-0.17233471522659066
b2791,5.514349313556416,5.57937807619643,6.98725528226303,3.86117452704023,0.14434565451905812
b2792,4.752086220549717,4.77378622144443,6.32206741624621,2.84092515256476,-0.13712147450955958
b2793,6.3307603544365305,6.37831544321896,7.53701477797803,4.89512287535755,0.07582143229481417
b2794,6.957372553652476,6.91397739900331,7.91588605150129,6.1409771641191,0.047690948294412755
b2795,7.569663499054149,7.53945347091027,9.34487116532425,6.17610640587857,-0.1718490073600984
b2796,6.499206088170504,6.2893273947057,11.3569745254905,4.57328678059753,0.023347594603868822
b2797,5.5020038547281835,5.26072324282893,10.3225033366785,3.50961355646294,0.03501501626555095
b2798,5.42758494190255,5.43857546960954,6.43532003802674,4.39472653650359,0.12134466290344992
b2799,5.32679537694211,4.76020316264689,13.3619155189999,2.90181936881597,-0.4045251003489545
b2800,3.0791032858576646,2.51514422762253,13.3624914433697,0.328695293482664,-0.3605691180350623
b2801,2.1546908067902124,1.43582350750203,12.2736980659387,0.0,-0.32322944556404704
b2802,3.9934278654181763,3.34649727889949,13.5465609299399,2.00160874728701,-0.3617862857195895
b2803,4.1947396221475,3.89538241789014,12.5440452564694,2.37509643683954,-0.23091062024263234
b2804,6.251644586527868,6.1478422352908,12.1106863799321,3.46175875769713,-0.07552351601393464
b2805,6.505841502100328,6.32504957055077,10.2270986456704,4.85793516203638,-0.47776381873793383
b2806,7.039062844260022,7.04012357567518,7.81944208425167,6.27518071668078,0.14274363000475662
b2807,5.07972679169696,5.08396629088569,6.09503447045573,3.91837071279646,-0.13890317615824366
b2808,6.140446419093072,6.13686751416714,6.93739588067658,5.27246178448846,-0.12258153711239328
b2809,5.591553797583028,5.52775349997752,9.79976127575295,0.0,-0.43829824718218097
b2810,6.08459150696046,6.10934820861454,7.14849808777005,4.88239531984841,0.2138297004031007
b2811,5.647215634538891,5.6853754043246,6.6904157019908,4.22294449568431,0.1707500788220681
b2812,6.407839082488028,6.42191971352383,7.54966479578709,5.3271835122155,0.15870475557452327
b2813,7.030291730753668,7.10261547147837,8.23144124876142,5.49881768951036,-0.11824957936279505
b2817,6.395883341327816,6.30961210215233,7.93219493543161,5.09187600558711,-0.07522096290378075
b2818,8.495915400878332,8.77011149544688,10.4816463837498,3.9697649685186,0.063212734290431
b2819,5.524570697533332,5.52289022783797,6.44577098838191,4.50741370860906,-0.2170893913829964
b2820,5.995434745039084,6.05089298383928,6.99650481878657,4.67176149503158,-0.06551723843980249
b2821,5.803029524675106,5.7798555838665,6.82241417943331,5.00128807230002,-0.358641356264235
b2822,5.908038334560912,5.93175591347109,6.71357102490073,5.06795255494302,0.2663023788867275
b2823,3.225947137632661,3.306245913138,4.88334634486308,0.855349859869533,-0.22961926328971494
b2825,3.0091771612400113,2.99933605906408,4.79560793387689,1.59787301158279,-0.34550985575916443
b2826,2.268218122081805,2.27947329639133,4.76092769567679,0.0,-0.48703399966475663
b2827,7.547129473727585,7.61492023751936,8.221604887703,6.17936107372249,0.10052182183948608
b2828,6.937284755012219,7.0151689863965,7.74792084031756,5.56684439193549,0.08785980029844744
b2829,7.734390938458714,7.75851181729438,8.79300562692136,6.25703281702591,0.010735418977529875
b2830,8.604786643455924,8.60413915620363,9.44095531402284,7.4631668086921,0.14708486141290364
b2831,5.408425750254215,5.41197329546072,6.63847376510591,3.88162295249752,-0.240434667572228
b2832,5.8525985835337995,5.94074292181933,7.2236748316208,3.92790267790372,-0.06099632989727291
b2833,6.836817221011875,6.91016949614738,10.751203306416,1.64428276269068,-0.40306102150556605
b2834,8.099840553456445,8.08659220190086,9.34963752913236,7.05559770714767,0.3300935576291385
b2835,4.920988736755935,4.89112953531312,5.8764683341143,3.41633073508819,-0.18024398676138023
b2836,5.980546669114418,5.9860566492893,6.70128382967771,5.1859083680653,-0.002275523966406559
b2837,5.791862606876911,5.8529074905377,7.04867630603502,2.79112365469989,-0.0026893609791458057
b2838,6.734100293317775,7.07804768809384,8.18889909457251,2.45052034287717,0.07581331784358399
b2839,4.17600873842413,4.19143664530133,5.0458218695821,3.0117440167331,0.24176427836665912
b2840,5.765842682879991,5.81041472374905,8.10447448385528,4.35263584700677,-0.33003096043393426
b2841,4.637790899973124,4.5787617741018,9.95141841105179,2.70623534812315,-0.401356986747228
b2842,4.479158892464154,4.38539342597951,12.845818296643,2.51003910408136,-0.3015816944209186
b2843,3.4666956650297274,3.18614123806467,12.8069217209026,1.66847770428011,-0.29505419800989696
b2844,6.513802499652483,6.55393053076219,9.41071984376418,2.80674163232676,-0.5274161458154133
b2845,3.009350700365895,2.84909603258295,7.3638188690457,0.926779567947574,-0.1754622565721663
b2846,2.3154455903477524,2.34665839259622,4.20598565010909,0.0,-0.1355632618575595
b2847,3.3829870816279186,3.34023480235353,5.94396581610794,0.265216022885495,-0.17165541973789264
b2848,1.8578015053678685,1.91339771743941,4.57981669522889,0.0,-0.2521367260103887
b2852,0.966776001330873,0.964993274213534,2.18938500919361,0.0,-0.1640416912864778
b2859,2.1598291944990327,2.27304938230379,4.12329195020177,0.0,-0.1671913456994434
b2860,5.956894734459792,5.90650907247187,11.0899649614752,4.92363037121933,-0.014677883068079394
b2861,6.127721871019642,6.17277546283511,10.4040115145635,4.6509459030771,-0.2949127747170281
b2863,4.045096865664849,4.10615045466121,5.35282022736505,2.12114438846088,-0.10093102202295094
b2865,6.854364550486754,6.85848330485199,7.75772785838618,5.46137374050772,-0.23068225640086867
b2866,3.5862163407207457,3.45670289983205,5.39131696731127,1.97746621812517,-0.4033485049205782
b2867,3.105758794943673,3.04647797337594,5.13689010788405,1.40008911983708,-0.34230812514519854
b2868,3.370819055822581,3.28558056305221,5.24895667849914,1.67220812193858,-0.35903084992328366
b2869,5.156239310654397,4.69443962881751,8.95118955925333,2.17127179482721,-0.30992450949286354
b2870,1.1657018630269702,1.08961289704223,5.00574726282323,0.0,-0.11814706713931658
b2871,1.6299207994245632,1.58743306019179,4.56758672022685,0.250277320634861,0.03730213230514349
b2872,2.810874141133151,2.79386395274528,4.71626500668058,1.39912903176556,-0.04537369286453669
b2873,1.9218364138730462,1.96315795953194,3.35137751924612,0.70491138465363,-0.10003611397299379
b2874,4.174875213277927,4.20906301815808,5.26657121396879,2.4144718621642,-0.30923478113829816
b2875,3.7664493247475304,3.51771423996636,7.53582796475975,2.00645484528513,-0.31978009011557806
b2876,2.7147767024717835,2.30149607275741,7.51567384126125,0.0,-0.17095525851745985
b2877,3.942467100650515,3.56989675260176,8.71358919312797,1.09002531197756,-0.20989071393450698
b2878,1.8321890470679438,1.7625661359094,5.99001489086119,0.901184375905078,-0.19775149489415572
b2879,1.3394144046511811,1.26701225310655,4.87134642009851,0.0,-0.06126193036057553
b2880,2.102676119500333,2.13260283749689,4.61103080133693,0.662434865003455,0.06349674008348735
b2881,3.3853403655111913,3.3602083138958,4.93679260845993,2.18699306589217,-0.09778725177491497
b2882,2.170162735209541,2.21492419500675,3.6551973215182,0.662433898896559,-0.28900777263609334
b2883,4.081892542105057,4.13430158695952,5.13395994705863,2.00537588867332,-0.2388523495823427
b2886,2.6431528034913856,2.6958110814311,4.4934596436775,0.874306868452771,-0.2578088668633648
b2887,2.5831767410625144,2.553604767995,4.31033020297229,1.04889220056517,-0.4270890708054515
b2888,0.8557685164262467,0.772153165848168,2.59815149966095,0.0,-0.48776146445788293
b2889,5.368323296779309,5.47547674270863,7.73928770845004,3.34282019458809,-0.40966154797765925
b2890,9.596717332854393,9.6696515052361,10.4708695542846,8.46447170903186,0.410623690052095
b2891_2,9.144714528427045,9.15370934606524,10.2062041163477,7.95697378305527,0.3394495198975376
b2892,6.953407145001285,6.95805479182144,8.18488501538468,5.92137575848698,0.4742317140381678
b2893,7.400505329938142,7.40117252750388,8.09327789591227,6.52079547665707,0.3905346272208033
b2894,6.613893218009082,6.66200952254941,7.296289142991,5.73582203247414,0.39616953399650495
b2895,7.24468286794833,7.28183312734793,8.42721202555004,5.6335846278605,0.2734396183473312
b2896,6.496384451357232,6.49637359021985,7.748849729596,5.30263741971344,0.0884394039577461
b2897,7.155013673339498,7.28413253956631,8.67582380455641,5.20884837668585,-0.11734076082501474
b2898,8.785222483834984,8.80337338136446,9.93583674691371,8.00847284121176,0.2754821416426997
b2899,6.776606533463967,6.4984922323525,9.95899370487893,4.45967223253114,-0.5200980700131084
b2900,6.85466096718978,6.92391865608299,8.36642548953614,5.2277425814213,0.046873707134801636
b2901,7.54771764364184,7.57659780424053,8.30999194930004,6.403589365372,0.331456785435809
b2902,3.7578905439773482,3.7924551874749,5.44829383831039,1.49966830178083,-0.13751444579056407
b2903,6.30121781496583,6.25609866654728,9.30273783380513,3.82336402364768,0.06289047465586095
b2904,7.221312855249487,7.22888875429375,10.1849881213869,4.64382171299319,0.14933256440366385
b2905,6.967247487228499,7.07292873216877,10.2073221518872,3.56779444635903,0.023837939299635496
b2906,6.409801378651114,6.47584309584921,7.41948297617542,4.95454484743776,0.1783162249905529
b2907,6.770683315615402,6.73957550774865,8.3708514876069,5.89991133743558,0.27433336718996976
b2908,8.2399396183664,8.25842165254873,9.60721499021524,7.21111307378638,0.4271794889763021
b2909,7.917393874838623,7.91260929969391,9.42369826263941,6.92769759670977,0.40305290705433594
b2910,8.193466673476351,8.20898322777828,10.9215968781637,6.21552538053466,-0.24568471751815535
b2912,5.54086377086709,5.49228682642848,7.76671979069514,3.72887061645902,-0.12351122138190833
b2913,10.552674268493694,10.8060402908293,12.0798689001569,6.28834883744862,0.18937042598069703
b2914,9.363267553809854,9.41998445437204,10.1660397166598,8.00186090102879,0.27610347676546787
b2916,7.096648346657135,7.15507211562155,8.46686909181443,5.98242343177003,0.2566009728373864
b2917,2.1339745678725737,2.14827667903735,3.90932839420471,0.859507792372753,-0.22302801047617055
b2918,2.019183025115372,2.04796341565702,3.34434560140495,0.0,0.05811569971055855
b2919,2.7597321105286916,2.81470089957935,4.16409942191532,0.586896904652966,-0.05013339811469733
b2920,2.483557101151011,2.47223667821518,3.86372594119389,0.868394790534906,-0.03581486931538311
b2921,3.3868517529755255,3.46763136765719,5.26383184722587,0.96375534625475,-0.3069233217450151
b2922,8.109145705968897,8.10699496123966,9.66402037247452,6.81180634907266,-0.07722175473567974
b2923,5.058182486760563,5.07794781323162,7.27947444184614,3.43188552878083,0.09239230091416299
b2924,9.05217258546954,8.94608916836868,11.1987729331525,6.17424000199344,0.054823550925742134
b2925,11.10828947031695,11.1009616381118,13.3009993657759,9.5213711881168,0.4967017887018584
b2926,10.786743125108346,10.707980759575,12.8112770396489,9.34477311039175,0.36625850755473804
b2927,8.511824871216673,8.13480321609886,11.2090616228714,6.98589110962084,0.5636807875704121
b2928,5.7470890175533835,5.79760614398177,6.52991073883683,4.86388566681419,-0.11867384924140167
b2929,6.237759424607788,6.23899007098615,7.33269009150151,5.08532878434415,-0.24381027928398347
b2930,1.7406503333408394,1.75216536544823,3.35461973957092,0.289781395025342,-0.28748689263409366
b2933,1.673076130728452,1.685453172837,2.86954805671425,0.336825624555673,-0.4369863828916355
b2935,9.634894013703025,9.64725986376617,11.3015788124597,7.92500565150275,0.44505098820711714
b2936,6.632567829291631,6.54699172447287,8.54717862364106,5.57852129757139,-0.3187704205410798
b2937,6.776296346607345,6.7017799877721,8.67635724872561,5.09688017767517,0.5807918468002272
b2938,8.832980591417945,8.8259260610854,10.1188401942727,7.19463403250628,0.42181004067655925
b2939,2.640789459202309,2.59981362881644,6.45055826641666,0.0,-0.06554268823197673
b2942,10.066633182602871,10.3709628767316,12.7544643979561,5.78134286264037,0.06683525716104767
b2943,5.7191837475212886,5.87556888919621,10.0964536959487,2.65896461247322,0.31909499859028706
b2944,4.644845327093481,4.79206556087388,6.1386615280152,0.0,-0.28313986518935363
b2945,3.0757822423378487,2.95053381810373,5.09702486581173,1.40315684638877,0.5057656307259709
b2946,6.423413938203456,6.45383158452761,7.48978189281688,5.35796906337141,0.2425235591603404
b2947,7.517973887511025,7.54388165900226,8.50895248599031,6.70689192065205,0.4453268795489433
b2948,7.719580624768455,7.71555847066008,8.92796364965307,6.62118110085059,-0.10709568654325154
b2949,6.159955448268312,6.13599459226048,7.62085119423519,4.95194202643197,-0.055884225622258685
b2950,1.743750748546443,1.73295170433632,3.69831572019084,0.0,-0.07827449639849193
b2951,6.526740464029819,6.5660147969027,7.16059710552512,5.32606449201214,0.14282709293169563
b2952,6.923545175487052,6.98678491659311,7.75534077431726,5.72580245935909,0.04983200421186203
b2953,6.04827957509522,6.08027578624434,7.71812375842157,4.37949983527454,0.01299819166343186
b2954,6.741838489471512,6.69085416341279,7.92543719228577,5.56266982826685,0.3549840571740604
b2955,6.511439597737908,6.56434091911562,7.61631996313829,5.27602785965399,0.2323723806713836
b2956,2.4033699557401373,2.49335239841519,3.91725671299071,0.511637810227029,-0.0854834252953229
b2957,4.239117999083748,3.61442643383106,9.73732085370801,2.17852084753989,0.3332686264747766
b2958,4.979685818625966,4.98124790249926,6.5868094086822,3.27740252786432,-0.011599028429884885
b2959,7.688901116492301,7.69296130558622,9.24247672868738,5.99753942387279,0.008923577938562247
b2960,7.197796541127045,7.28592482660517,8.25057617715533,5.55796286398698,-0.06438701130417011
b2961,6.071009321590639,6.1441642292804,7.22867918545662,4.53334366955799,-0.027825612475610308
b2962,6.500416472641433,6.45665127936779,8.797373787108,3.85874460364785,-0.21550707339311104
b2963,6.382424292597304,6.46260484110629,7.56645197177262,4.55885848695899,-0.11549993960308218
b2964,5.365307574251494,5.14797913590709,8.75424076668909,3.53375507440092,-0.23350028939237882
b2965,6.3728785081565835,6.52799246190324,7.91024015157418,3.92180564775828,0.2873350364753574
b2966,3.875787669916953,3.61477994624235,6.74230276375221,2.41819113683921,0.23122128780401643
b2968,2.7649890007685,2.79213919315424,4.47192282584665,0.888117155818987,-0.20863297399382888
b2969,1.707407869828456,1.70710661566352,4.68243405410018,0.174826802424068,0.11763751789857564
b2970,2.6215676113111237,2.63071491183623,5.63873361969867,0.0,0.3003658599837432
b2971,3.6628054945662885,3.88623913816504,6.39259968730277,0.0,0.1569185080193559
