log-TPM	cra_crp__wt_ac	cra_crp__delcra_fru	rpoB__wt_lb	rpoB__rpoBE672K_glc	rpoB__rpoBE672K_lb	glu__glu_ale8	42c__42c_ale1	42c__42c_ale3	42c__42c_ale6	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ssw__xyl_ale2	ssw__glc_ac_glc2	ssw__glc_glyc_glyc	ssw__glc_xyl_glc	pgi__pgi_ale1	ica__arg_sbt	ica__cytd_rib	ica__gth	ica__no3_anaero	ytf__delyeiE	ytf__delyiaJ	fps__fps_serB_ale4	fps__fps_ptsI_ale3	pal__lyx_ale2_f6	pal__5drib_ale10	pal__arab_ale16	pal__tartr_ale26_f10	efeU__menFentC_ale39
b0062	5.541087814101646	3.1602354426531303	5.657945897293825	2.907108330297015	3.51219030433767	3.3065869809952	5.08963969016878	3.43484943410815	4.22148577124077	1.78975773915003	5.01118935823807	3.57113939653372	4.11251193445429	3.92459338601543	3.12405141122985	2.85657030799594	3.23393346299261	4.18084808700417	6.72522096419573	3.8779371501029054	2.8656855639797	3.207168052425115	3.746369455546545	0.0	0.0	5.94067871781966	5.53559982903555	11.38480008996595	6.175704433625905	3.25910926294365
b0063	4.9772500800145	2.15943224047404	5.326921601941695	2.08806948987732	2.999557268825345	2.59981029595452	4.50898076304185	2.39169237447285	2.79085705094276	1.66524276366222	3.48201101291692	3.4086048930245	3.71825107738076	3.03492092876626	3.51224250876657	1.95540716493236	2.64265444562382	3.441976569690235	6.0967962426128945	3.1729043876367697	1.8927554216297748	2.061169517082045	3.04294499580357	0.0	0.0	5.35911790132037	4.78906814915428	10.9055648899892	5.43764600773124	2.72643456022203
b0064	6.858293442448256	5.66317546476353	8.014439302230041	4.16658711250538	6.230365591959755	6.17212664805195	6.78288134853751	5.79698092348245	5.70220087078286	4.48978231838062	6.04905442644982	4.80768634667454	6.7560145703681	4.75700303446471	7.34666692826647	5.90485362940363	6.52156192806704	6.621319140128945	8.20242282607084	6.077192010560945	5.2029903760924245	5.7506163060268	6.464278658619315	5.84758785850613	6.98627827644539	7.39001505722981	7.49251632716964	8.108569987569439	7.430077339684125	6.39191165190671
b0065	4.918488250542525	4.8364709942256106	6.005444423727646	4.611693428402895	5.02707383317048	4.31783096839166	4.72211158592768	4.4360266839872	3.38151057324509	3.55125726321998	5.73644513201762	4.65140045184882	5.76375444771377	4.12967955981077	4.59279115633123	4.76097016912346	5.68646830119839	4.43139631130018	5.934067987070135	5.179961168017625	4.51391008630236	5.03042827995676	5.09880271734562	6.200761900404585	5.649265213283774	5.929207943344	5.92615649186734	6.656773821418245	6.275903045497515	4.7299145663235205
b0066	4.864383032139135	5.755968407775965	4.191017877515275	5.13200482257667	4.536303578109235	2.46846555346347	3.58819161772318	6.09026645838497	4.54662803495864	4.38871667729702	5.00436212031383	3.78930277855665	5.4782128665877	3.24276768339054	4.93901583437696	4.82832101899053	5.67091656606569	5.012485847813445	3.6026836528791852	4.47900028957835	5.24816324541154	5.806754217002901	4.1818615137449004	5.9364211061150804	4.729795119163056	5.12132346176843	4.92839346407601	5.812375123736895	4.56813442383035	3.101557035688875
b0067	6.05338943940548	5.338365292318439	3.081483528871205	5.06508875647236	4.4894361196457	2.30398329121821	2.94555000500071	6.00574851406903	3.74603656022792	5.04879601777831	4.45083029540428	3.34673015662251	4.97322874185432	2.22537954596297	4.4984842548574	4.50964157124187	5.21821008192671	4.03959800420421	3.02604806024746	3.4857217842198898	4.63842164833171	5.46775593637685	3.33924382120846	4.82876724007304	4.454096282106045	4.68164525529437	4.5861409741469	5.36637755899431	4.43719184733142	2.776519768931025
b0068	7.876870367714419	8.41088732460049	5.49526074388227	7.6264928861527	7.339147936060265	5.42266293311681	5.84352787897985	7.73011635708915	5.1909489195938	7.66687319752976	6.62114218421164	5.91921335978619	7.02069582631441	5.43013615900182	5.85959434737198	7.03036423548045	7.83729590735157	6.742825316312825	6.156211534369865	6.546656040660455	7.572594218166095	8.32854749423337	7.22221539742222	7.965488310215401	7.181047828801329	6.98200740111696	6.93533987737576	7.726619493033275	6.890084742234389	5.52230527287801
b0069	5.37274912375802	5.375156417818051	5.239015003218575	5.04860025412264	5.425180518078966	6.10575580186197	5.17858860843306	5.47408038360198	5.27805911904956	5.25464906795945	4.97515808027849	4.99621860764587	5.21569331298302	4.85283239771688	5.31162818899317	4.92209460768454	5.52726007328005	4.592106544027165	4.94521462410016	4.626023096500511	5.135314661759885	5.23082789628063	5.278582987222905	4.825459068582511	4.6588546803068045	4.95382902709273	4.81221727524041	4.986899395290015	4.404207484043701	5.390024930006855
b0070	4.2995470829524045	4.84736511442097	4.34961725424257	4.451258657515195	4.8566419284644695	4.82192170697882	4.99436654165332	4.33244046556909	4.48954209202199	4.58319573151926	4.96285041214981	4.99466717488732	5.29697574597048	4.72498210669695	5.00297682943095	5.40990512849398	5.92062661810007	4.54668148077008	4.848184563987489	5.159498828342885	5.305024609608825	5.609035356928565	5.70518458935031	5.732069409653549	5.11969975564367	5.46986491990723	5.60742062676304	5.35621541551861	5.07193267345489	5.85334850509565
b0071	10.705500728163699	10.2458308863291	4.5222136864453	9.623766379198475	5.527673827396705	9.60348585216083	9.79951518942888	9.97717600654829	9.31256281411887	10.6090689155392	10.3543857460494	7.97485614686407	10.1013059939532	10.27946925992	10.4006335219639	9.69387941806449	9.00355947020044	8.877468787736834	9.168917098844684	10.50087446282925	9.38134147427527	9.676619331909016	9.662271899174065	9.860041021243134	10.2561027368961	10.8142996716851	10.4996563981962	10.042708523590584	9.402661452061384	10.9815939583195
b0072	10.5052172262803	10.71560851697805	4.75351544214485	10.24362543806045	6.0538116450954895	9.9814580428964	10.4142855776732	10.7161136099482	10.0785810146142	10.817904556618	9.64367075586266	8.02537528182744	10.3625279389881	9.75184774658716	10.6191802180381	10.1081233769977	9.40859374356274	9.199071263671925	9.361771502928555	10.9329750834211	9.383120910622129	10.55036494036815	10.00022504948724	9.98666534715285	10.21778232841815	10.892262312608	10.6670953023284	10.314503402145	9.52378964673214	10.93773138907855
b0073	10.6493180840568	10.55892847076405	4.6579649842897	10.12349468203935	5.91953309099727	9.63115916792843	10.2681755910422	10.8988116492569	10.2640191011373	10.8216354533242	8.69593415318483	7.56194164939067	10.174549584748	9.15925851861645	10.4668133692959	10.0234991561116	9.46649324424791	8.775947313131649	9.015261179870034	11.0939161957047	9.158373284872031	10.48757501687115	9.590718627609679	9.670087666174108	9.941225474244714	10.7479447632546	10.5055486719858	10.005654957023575	9.261551785054099	10.3933275830032
b0074	10.61914142883215	10.668216802938	3.586911942279335	9.497781609353655	5.508337813073815	10.5059987290553	9.83714945444172	10.3481849890223	9.29164021491796	10.1856888988883	7.93513472820665	7.41972735655955	10.1295330695529	8.47327972504875	10.3092095337264	9.96190575420267	9.25292000167317	8.46739241354823	9.204728920008645	11.8859473062986	9.403859698609486	10.78691547790465	10.076416599746764	10.0842895617381	10.13941447759965	10.7375531555028	10.288526867617	9.92877476575368	9.241241715102511	10.28414764075235
b0076	3.130655843785075	3.09819071682583	3.934336073954645	3.2451606359475154	2.409489004542675	2.70318932434116	2.9121794959287	2.31625354697776	2.48701095246128	2.90918741398116	4.30937153621419	5.4219112810005	3.88939566433283	4.93791753644972	2.89887010143454	2.28800911374398	2.41276089122708	3.860497359164685	3.3213253023138147	3.5856703949412	3.311160137833395	3.53400572140634	4.28247660729568	3.9049511995361	3.7976010925426147	3.52440842957163	2.28515182995409	3.265048243819995	2.084393645197065	3.8116901432060653
b0077	7.764929548204385	9.18436712376001	3.81085155530933	8.77833772588792	4.515526979412124	8.07835397188812	8.84945892092977	8.03345582948768	8.34120149063081	8.48346188744053	7.50671259740808	7.27242653002756	8.26118216217482	8.25582093073911	8.62174392580799	8.28878505033282	8.77486208864351	5.42993590553524	8.215647214686541	7.47166778651808	9.027236112085344	9.349624444932001	9.06865996600628	8.67984609097171	8.27143946404843	7.99083833572684	8.18145141536588	8.08333953435463	8.251603505625855	9.314810294783374
b0078	6.56850528486106	8.513871469270565	3.40020566499845	7.739721607372941	4.01619074705342	7.69371143437373	8.19398609980813	8.30090879109559	8.74430418605628	8.06826610902392	7.90588036106428	7.14296099250236	8.5400905798846	8.5791662835214	8.75164859562408	8.5550109049127	8.5972256821234	4.717396501514219	7.294529803466735	7.254420404809705	8.490971594068085	8.583663555105115	8.714097726522233	8.426782993599971	7.942930242540575	7.96377830316192	7.97135621613821	7.83527524828485	8.07288218597067	8.06187766856366
b0080	8.463515804346436	0.0	8.160240441630314	7.6219409866863295	7.163294449201565	7.20009531042472	8.05121295763426	7.72760755979119	7.76893198923539	7.82758785042215	8.93466505715911	7.28418007370056	7.64960124325339	8.01035361587856	7.40282761434527	7.21636075546965	7.32176391443279	7.5848210916850505	7.91125406387714	7.153640290177135	7.3501741466789	7.612775747874755	7.18874617086998	7.52713512101097	7.8575018964681345	8.07239664383676	8.47470371774015	7.75387057043461	7.793563712628335	7.406495796416915
b0081	6.71150989211122	7.591604600932425	6.90156067025225	6.897379313839895	6.82196366273347	8.01832312248337	7.24173758251465	8.15587196599925	8.24148164126551	7.11364688694084	7.62013477009129	7.79074022738622	8.66945843982837	8.25286802531581	7.90733458861227	8.25455298949949	7.64319881020264	6.564580050688435	7.300082083290185	7.83605989123349	7.530575849271905	7.753984798551805	8.047178578392865	8.926810648870731	7.555176437105786	8.05220345303869	7.50191481241685	8.03764832583266	7.378589418832435	7.63290842942761
b0082	7.869117344071725	7.913837551395725	7.7921466154163745	7.772520488305014	7.657533485348595	8.43671502543562	8.11890777504011	8.35240393121209	8.02346795217623	7.54324629367178	7.49942435652894	7.67847816770134	8.12329839287779	7.65894803654695	7.59563278761579	7.67877406851922	7.95367555616376	6.753729901109001	7.50199885220524	7.0658633867126	7.5714289250257245	7.868962331049126	7.827890426155555	8.584980429014426	7.29364237722989	7.6128115904346	7.50943522514127	8.005506124848896	7.2187446641254205	7.571331050510795
b0083	6.201970319068275	6.642942355234835	6.015005236042844	6.170395351174809	5.651649673349815	7.20374195549776	6.74149875847276	7.23252720456527	7.32014559563526	6.63626714313895	6.17881567149812	6.495377983815	7.20884162014097	7.00033474779273	6.72628381653496	6.52689306499175	6.66296765994131	5.46369135218494	5.89490697553262	5.900795899253005	5.83201643508915	6.227677452288175	6.5071059978640555	7.635986362480635	6.11933447684795	6.38436130096356	6.54492904578418	6.53860172721411	5.799012625152005	5.749851834649656
b0084	7.03503224117291	6.935084243886395	6.7113683253097705	6.519557167896635	6.542754754331305	7.1876725408876	7.29253808637307	7.58941926577166	7.49363879015706	7.04197351065863	8.29388458606798	8.24459337928271	8.81145169695317	8.91324084009514	8.37377800528425	8.19292150963937	7.37812098633492	6.673931681085319	7.05312037115496	6.2119348082073	7.230462478857945	7.50270380078082	7.496135525023355	8.26352682893518	7.0575572237345146	7.78650847555713	7.37102944758351	7.817377352757405	6.85539448568556	7.15520335053128
b0085	7.16524986457873	8.14415933836177	7.952150411999575	8.24354175446018	7.908110264441605	6.66095859142875	7.9755227210164	8.3009679223156	8.46049807588301	7.27008554143339	7.65830105761775	7.3400899010519	7.59560517834827	7.55912381868315	7.61096359035621	7.40842229576434	7.7318323544332	7.35890671197755	7.544789350366255	6.839673086613725	7.701014922334885	8.33132375835322	7.855148874047925	8.56643880153203	7.32188469977549	7.45016604599074	7.41123801850953	7.811070624050625	6.98852939655098	7.858588861181509
b0086	8.275793305950705	8.023177757753006	7.871587230994326	8.052871816971521	7.692996354543466	6.51081685491886	7.85584381878873	8.27245104202294	8.0079744835388	7.70986434228041	7.74259640222009	7.31333123595903	7.3924609777338	7.51455467703414	7.36214901014292	7.1321579015898	7.7564557342278	7.34595854133906	7.34927028216118	5.95969080564915	7.50949402911472	8.121911496626854	7.661381959062695	8.124823265395364	6.944185597232305	7.32232549696834	7.30660748716059	7.726235778988865	6.856820388127289	7.4163578506976
b0087	6.431735258587865	7.09196031522835	6.97386116948149	6.968392944027765	6.682822524962839	5.54214881743741	6.95472482549112	7.26659317845933	7.30053590378345	6.7476608510431	7.54496041489095	6.62117546266011	6.94964324667374	6.74228043507917	6.48363360630288	6.37674844131703	6.84443913116043	6.90548018987297	6.77164956253667	5.8157274971676305	7.092386313442535	7.226643141600739	6.6881622739569	7.321909650445235	6.463547500408965	6.86133036875801	6.77070215976312	7.1659007438354845	6.29172466482343	6.79791526777728
b0088	7.119241468841155	7.827369347377115	7.66974067897112	7.57956218194344	7.375695759506285	6.81341493241269	7.5755354896948	8.19183270105059	8.21531243957166	7.30987552771538	8.07350873656289	6.99573287344844	7.26985545251547	7.25435449981844	7.00016108588239	7.07805230141894	7.39044350627074	7.09357653017384	7.095816753117895	6.8799960607834745	7.352546365636715	7.6952240988949	7.561224059725185	8.283541091759549	7.022724292476235	7.24626807031364	7.32054719998128	7.70966535334463	6.82310122623783	7.659939690758035
b0089	6.4131879368917595	6.9933894514863795	6.70911450001465	6.94796594616023	6.534596352658845	6.2369395834132	6.55341000959732	6.9534470136753	6.78080036755551	6.39899825604498	7.55771082930489	6.80253798575661	7.22531238390783	7.08827775030261	6.70004975518827	6.73468574319396	6.84212788106737	6.93245134344093	6.872081936008975	6.295360209261711	7.32574285934752	7.434328506807655	7.424754020453765	7.78261802277419	6.83416224577995	6.95063622402411	6.97315943165246	7.112393950427415	6.3304130585865295	7.181730806589445
b0090	6.5724466306617	7.26345930466011	7.192432088794445	7.48139388509173	7.125981599793745	6.8887373885239	7.26750526905025	7.3364696213863	7.48135794001836	6.54230252631951	7.72499018304165	6.85935681075425	7.09855128837195	7.10198634821985	6.99864532664923	7.04840571505496	7.00778378742729	6.640227628483305	6.61950621143302	5.9364415066249805	6.930242572335305	7.179264997306285	7.20378139317919	7.56078834012771	6.51678420685272	6.99579709216343	6.82919432212862	7.290542347449345	6.569144300057455	7.215023919499846
b0091	7.38534327967192	8.063143823046811	7.866070726119295	8.35304592904399	7.787655594178675	7.94877069376161	8.03047142328745	8.05988082250232	8.31729683010593	7.8198364220377	8.47999641480675	7.69817310833037	7.54305287884224	7.34960786892996	7.4039243945043	7.45680870625913	7.77032535400895	7.796401605019935	7.50254963754476	6.5978881488211	7.933394354352311	7.966744838064596	7.86374471276367	8.388215075400996	7.33869180495252	7.49802917730509	7.58310954104292	8.003687158275465	7.187362865195115	8.180799379112674
b0092	7.259944504976239	8.02472329961727	7.794450148764475	7.84832184298604	7.504575386017985	7.76583420770886	7.94129505702388	7.62586404213402	7.62409252463981	7.85076294092214	8.86650097464243	7.78762150131945	7.87259099980318	7.78955223396301	7.73054811025824	7.77374563888616	8.10072309917176	7.892140452553635	8.030803132712151	6.976154612186775	8.240303849278245	8.12951311829427	8.425293719824655	9.03311596938724	7.986890866977175	7.70315165168396	7.97113024341551	8.152956423283555	7.498408771756004	8.325028872014315
b0093	7.25954454857502	8.11829565375584	7.999918317577135	7.260571256017325	7.400200336411681	7.74582208463968	7.8429530295978	7.85004653710855	7.92711447363741	7.12113934405568	8.140855466602	7.52209324840716	7.82155277453626	7.45346647257433	7.62791122668101	7.65944062070044	8.02643795042625	7.16819625365002	8.066891142302413	7.805160169393865	7.808086376992129	7.69444940490421	8.0892996663246	8.67288522360788	7.627481708757245	7.87882661107573	7.77146478843573	7.85799191281943	7.37956055781343	7.789017268386065
b0094	6.860504762515539	7.88211334845357	8.046862863655491	7.14630771178885	7.374120744034765	7.86818496127718	7.54602109674729	7.95913966879986	8.31358143496903	6.86224374478358	7.99665328066104	7.38623134121264	7.91050507751657	7.55153240050255	7.65184734657524	7.48345867340331	7.98736936871012	7.12501693481301	7.912782575252985	7.98960498003891	7.814988054589225	8.00027619408365	8.108583708670679	8.693182225664554	7.515359967316105	7.75694592053101	7.5985422683246	7.825399525236465	7.5854053692592	7.978008992797555
b0095	9.794591226011395	10.20261998298535	10.325501761419499	9.713269299795531	9.42720196840949	10.0303294402782	9.72380616250981	9.98478565685238	9.99280310835015	9.44647845209663	10.0486215394495	9.09536947264088	9.3889368255985	9.12365111748089	9.47166862246323	9.0708091021266	9.78514051580832	9.384437954843499	9.880417745316615	9.1403252600761	9.50677637902632	9.923149471525779	10.038768801405414	9.95916854135993	9.149341393566225	9.62716523171811	9.73953927381796	9.686499004361135	9.421351209432444	9.91166422545707
b0096	9.824564089681685	10.1885071424413	10.201391616942999	10.162909440881549	10.093111498815151	11.158010304625	10.3078751997214	10.3454007575509	10.7043526167118	10.01740927892	11.6105961160038	11.4427225121371	10.6641568926684	10.6296707856601	10.45303272396	10.557778016237	10.1236250374385	10.479049594946101	10.34755988612655	11.816666553401149	10.95050969793995	10.52484180375215	10.5762362097481	11.48648481588495	10.71001128965575	10.7845660884419	10.3986718562006	10.43025143876535	10.84392807571685	11.1300528615383
