log-TPM	count	mean	std	min	25_percentile	50_percentile	75_percentile	max	cv	noise	lin_slope	lin_r	spearmans_rho
b1014	30.0	5.556408602863324	1.5324891297463124	2.96250400891168	5.072709540838895	5.49323124993954	6.164345919796367	10.629704777886701	0.2758056937995149	0.07606878073223176	0.04421163226293402	0.1994358319770532	-0.11881188192332155
b1015	30.0	6.412319764664576	1.2569232455684447	3.9220082950591	5.577746397618211	6.439100313928623	6.988635470649445	10.3335729002171	0.196016931734251	0.03842263752651002	0.008841802662462973	0.03271288248088942	-0.24229614122565016
b1018	30.0	6.54870863670561	1.9267711131447915	2.86768820011952	5.1189632067226505	6.884784435953611	7.98120608110767	10.52026144268195	0.29422153588345806	0.08656631217762101	-0.004629334309109307	-0.026255355845547494	-0.025586828504086105
b1019	30.0	5.8472176937849705	1.7024668309046012	2.64985951438352	4.17072786870831	5.8648008740029	7.134218575426975	9.4910833521187	0.29115844835299354	0.08477324204732278	-0.009424996324953555	-0.04723121159044874	-0.05762598767442001
b1020	30.0	5.617465261799746	2.118888376035162	1.45302821773953	3.9712323441240422	5.907507937808322	7.479811393429403	9.234564038478904	0.3771965249957423	0.14227721846886365	-0.05809081292618998	-0.362313711640921	-0.3697852954242705
b1021	30.0	2.426063926114225	0.9699319989811855	0.0	1.9032177995821613	2.49326436337871	3.068971542362439	3.83287758582529	0.3997965546335397	0.1598372850968489	-0.1286881797335017	-0.36740848587703523	-0.3373011479321264
b1022	30.0	2.2019880011638246	1.0218475344822893	0.269307179624792	1.4729772361914888	2.296862147609345	2.971757549841932	4.43930454780605	0.46405681318072967	0.2153487258594546	-0.09620895574616048	-0.28938155083791905	-0.27856268945318086
b1023	30.0	2.4470023235914637	0.9788750103506346	0.924427040902066	1.8014549215361686	2.4717143305098146	2.929743013983221	4.56961335334518	0.4000302741494501	0.16002422023608417	-0.09037613283592397	-0.26040554825892226	-0.31171431942804034
b1024	30.0	3.304167439255384	0.9160862664246608	1.72276377274607	2.75874820044921	3.2192343083056754	3.79053595820929	5.59922483211993	0.277251768642544	0.07686854321541875	-0.06271158850990996	-0.16910381744811737	-0.19712982656191558
b1025	30.0	3.7250585253269217	1.1242188051239783	2.27148378632541	2.842211849845228	3.2874646664991447	4.600872972985498	5.810556522702305	0.3017989643599797	0.09108261488875632	-0.018885902223114526	-0.06249680562922547	0.037379019032056225
b1026	30.0	5.094855315238588	0.5313498746977009	4.00450490478652	4.7666459538356545	5.075006291083508	5.335833076253758	6.22062771766184	0.10429145516820593	0.010876707621101907	-0.13530195669414863	-0.21161862942460355	-0.11525197534884002
b1027	30.0	5.715127163465458	0.6889267046850253	4.166575787127529	5.208625855420227	5.7748327089895355	6.199917216686261	7.325612129565725	0.12054442271889601	0.014530957848631891	-0.1887437911474523	-0.3827497636357727	-0.21937924265242523
b1033	30.0	7.333197271814628	0.4759551918275223	6.06151031606378	7.1295025960669625	7.347740791472843	7.634000100864032	8.12963166615736	0.06490418492584003	0.0042125532208876415	0.31842152034816956	0.4461056438573628	0.46901769118794356
b1034	30.0	7.659622176140709	0.27292758886914387	7.00220146446682	7.48687837198752	7.6260824392273125	7.872490532362439	8.144208015876425	0.035631991055550746	0.0012696387865828484	0.4522708061174417	0.36334168941180034	0.31060184862351475
b1035	30.0	7.405760828498923	0.42774107086104873	6.4279677374666395	7.13761467747703	7.321204004289193	7.779492920629057	8.07535740007071	0.05775788345945649	0.003335973101716158	0.2514016171187122	0.3165324627889896	0.22249416090509655
b1036	30.0	6.082792137264998	0.4938480188914905	5.2032095670144	5.81338498717542	5.956514167782252	6.352992231839418	7.71083225963107	0.08118771901903903	0.006591445719514431	-0.031249683788688636	-0.045426385337192704	-0.010012237240729346
b1037	30.0	4.6734398006036715	1.2172744270300278	2.3565014510812503	3.9522695823196936	4.490548220171023	5.737301759220955	6.93065226793294	0.26046648271211104	0.06784278861641843	-0.14435764616179467	-0.5172464609018944	-0.5159639591389189
b1038	30.0	3.073003195989403	1.9903924801054793	0.0	1.455216028693795	2.9231384238204603	4.570581923323265	7.55209953802159	0.6477027042155875	0.4195187930481849	-0.08463269305587452	-0.49584520784576885	-0.5774068212782855
b1039	30.0	3.325718863038347	2.0574664644898597	0.0	1.6675098547974363	3.0831253547790323	5.131370455562228	7.53808532332053	0.6186531541665481	0.3827317251602187	-0.08507169729350887	-0.5152133412217234	-0.5683133066310638
b1040	30.0	5.077053985252758	1.9150455140321023	0.273633736327217	3.931105106898265	4.8963755882297875	6.482186535202665	8.660897973504511	0.37719620858763886	0.14227697977288956	-0.10326022174306444	-0.5820782758219022	-0.6416731600502985
b1042	30.0	4.267650878523074	0.868060148110777	2.12861041311283	3.645824503000995	4.43962633613701	4.840596843914317	5.747072288229355	0.20340467691002662	0.04137346258887231	-0.2767854190228793	-0.7072325880407525	-0.6948492645066167
b1044	30.0	2.8448749661998436	1.5743185986943091	0.0	1.8523712863374726	2.9950731289651076	3.2728060079580272	6.217998774387491	0.5533876242010273	0.3062378626188573	-0.09532200006338895	-0.44172808233554584	-0.5566803905845517
b1045	30.0	5.623853080272095	0.8472629006852276	3.9771923642107403	5.096630702952635	5.72424407139083	6.240746223385644	7.02587910935506	0.1506552338035536	0.0226969994724034	-0.2579688333764378	-0.6433609061229741	-0.67971966156507
b1046	30.0	4.740012721797977	0.8242282046078055	3.12859023757825	4.217342045820567	4.593033952172712	5.358635656932348	6.16617950871193	0.17388734017894367	0.03023680707450768	-0.27171858482263406	-0.6592286193301874	-0.7262209411942352
b1047	30.0	3.4992748387653236	1.13008768832859	1.33762708389223	2.5035565345821187	3.4470720616764425	4.5185035930951845	5.40798071812976	0.32294910814359684	0.10429612645074461	-0.077723850359446	-0.25854472893087843	-0.2750027828786994
b1048	30.0	8.248093608433335	0.5459405902181582	6.78226250077416	7.92526823202615	8.350377819958357	8.62044004711694	9.035244921390506	0.06618991201311737	0.00438110445230422	-0.037352754899623974	-0.060025703760067405	-0.07943041544311948
b1049	30.0	7.534876685396303	0.5585795419167979	5.99159975495642	7.388217287205905	7.564012090682445	7.942564173183536	8.448596502224564	0.0741325392888522	0.005495633381413217	-0.10491660404925221	-0.1725037291188467	-0.1297140958076713
b1050	30.0	2.8319896412511785	1.1999429136668087	0.0	1.8866386177145198	2.74828171050655	3.8058891292230497	4.6627395367510545	0.42371020578192214	0.17953033848375882	-0.11647885075650741	-0.41141194778023654	-0.35376571583910355
b1051	30.0	7.347497243765656	1.7977101349088729	4.30940615554919	5.960809272463026	7.241752047171245	8.829726315895478	10.83452346500075	0.24466972565851972	0.05986327465381531	-0.08051233052974952	-0.42604090876551653	-0.4990544029101316
b1053	30.0	3.521563873472069	0.6130904578642553	2.47074071171815	3.143909694220235	3.4460601582444026	3.9037444276253304	5.01898131915253	0.17409607773485639	0.03030944428266116	1.6011087702682586e-05	2.889446321349715e-05	-0.011347202206159925
b1054	30.0	6.383383971824754	0.455470935145289	5.57635253645366	6.043176706567024	6.5212701015751104	6.657806116916902	7.214892797545826	0.07135258307437961	0.005091191111386243	0.2567240387207349	0.3441885688918709	0.29191233910748665
b1055	30.0	6.665013469785666	1.398544355143237	3.96602200942422	5.930309466147193	7.098474874360672	7.838325543893729	8.595323056026135	0.20983368773119848	0.044030176506874116	-0.04682262550979064	-0.1927530437369036	-0.20914451125079078
b1056	30.0	6.216220350663258	1.1055656521880357	4.00932112806974	5.3415173193281715	6.494034421668775	7.104242263021284	7.619841549917609	0.17785174749638244	0.03163124408751698	-0.06205111213525802	-0.20193116217513843	-0.22316164338781183
b1057	30.0	3.4674213165293097	0.9036280447606155	1.54491984942541	2.767105974280619	3.7597802225617376	4.137142322237345	4.59319202886261	0.26060520550329186	0.06791507313541298	-0.10516282849627777	-0.27971850418762834	-0.354878186643629
b1059	30.0	7.325092260882674	0.5041489597230463	6.20717762166	6.949204134074031	7.24734899208941	7.729275531512403	8.294591299909325	0.06882492967567024	0.004736870944860952	-0.04078853494727071	-0.060529379155125976	-0.09945488992457817
b1060	30.0	5.472903852202459	1.413444267691018	2.59937001073898	4.750830663708456	5.416927648171425	6.351547275597181	8.61238090883565	0.25826221433110064	0.06669937135120338	-0.08617941667356277	-0.35855144453224336	-0.21737679520427935
b1061	30.0	5.63757320185141	1.068751003209878	3.6879297470298003	4.767544562883665	5.639700183241048	6.43378852448273	7.38603513608646	0.18957643030850477	0.03593922292851537	-0.020642641407773166	-0.06493981412654908	-0.05428857526084356
b1062	30.0	7.994420947057221	1.3225968397985002	5.48319218916317	6.820898289591699	7.951200199027185	8.920745713843655	10.127861723345514	0.16543997977556504	0.02737038690813937	-0.03684113812708046	-0.14342661755090946	-0.16687062067882244
b1063	30.0	6.575528872217814	0.5438066502312862	5.7988920652036	6.150408422950382	6.509405509950687	6.839462136758854	7.8764658745881	0.08270158352264514	0.006839551917153051	-0.0842840608155843	-0.13491467875602609	-0.04316386721558873
b1064	30.0	8.173250966525599	0.7633263618223338	6.64971834017459	7.732883095226665	8.292043981109536	8.714658929143884	9.69400793310026	0.09339323666294068	0.008722296654380046	-0.21511049006634225	-0.4833270352599624	-0.5297585971150349
b1065	30.0	3.9086150890988582	0.8215652272913097	2.39674005277972	3.3939264809008347	3.95270837813342	4.3933935406560325	6.172811902159	0.2101934338796005	0.044181279646097985	-0.09675797141543722	-0.23399040093415133	-0.04828123291640595
b1066	30.0	7.084948345427005	0.46190853749150446	6.0439568399498	6.865058871699713	7.145983107799772	7.471490673099957	7.7464901766293845	0.06519575231478494	0.004250486119890787	-0.03655927208583085	-0.049707596815416574	0.10746467971716164
b1067	30.0	7.070835636634801	0.4660862804340891	5.682451246361745	6.89236718354918	7.147557985081345	7.3234317748134705	7.876518395118075	0.0659167182474506	0.0043450137445137866	-0.028019655792252303	-0.03844132537284865	0.02736678179132688
b1068	30.0	6.143728187673821	0.45369864163002077	5.3849318010333445	5.883535002607443	6.156073534563375	6.459604311913187	7.39050508472055	0.07384744698508597	0.005453445426215083	0.1027750200440234	0.137253771408367	0.17577038711502627
b1069	30.0	5.274712182652036	0.6048534883757118	4.00417068708015	4.904035635870706	5.394152944709562	5.625658348572416	6.31288168191465	0.11467042512101613	0.013149306397434569	-0.07726653813208086	-0.137565927833634	-0.1690955622878734
b1070	30.0	5.355034022401979	2.0122991294111636	2.7350452769961953	4.177979453925105	4.623727825188857	6.462244242512293	10.379963493381851	0.3757770951581284	0.1412084252454811	-0.04137158821993047	-0.2450552269088787	-0.28123261938404204
b1071	30.0	4.620671371751209	2.27680658316642	0.657598632206715	3.2522430493928636	4.098358596022443	5.931216373622421	9.774270934874671	0.49274367294022103	0.24279632722261948	-0.0427634929507572	-0.28659495915575	-0.2351763280766871
b1072	30.0	4.855602350096945	2.1741092553903845	1.85776473465482	3.446168241968244	4.13287656716447	5.49198437111684	9.31240306445532	0.4477527397495754	0.20048251595325103	-0.027424714963600848	-0.17550630577322188	-0.28101012522313695
b1073	30.0	4.994634266994917	3.35572055334365	0.52657734665576	2.2037284264151653	4.66859505374793	6.519622039152569	11.3505886216946	0.6718651204390708	0.451402740062607	-0.009455114412425815	-0.0933946102079144	-0.04850372707731105
b1074	30.0	4.345370228632339	3.11534779909425	0.53753955688549	1.750299442607969	3.86626841622169	5.945635871357676	10.0051212035382	0.7169349526460889	0.5139957263256497	-0.012507201786603	-0.11469274122061823	-0.15975080752985932
b1075	30.0	5.3168419820682695	3.0794582518344233	1.7447455675272099	2.634411798278574	4.841239094760405	6.847780875222484	11.0915703261425	0.5791893500352824	0.3354603031942928	-0.00973589376490619	-0.08825094907870105	-0.06608076578881368
b1076	30.0	5.663204806122626	2.891550384936354	2.01979912354329	3.3736052710172015	5.081917046679555	7.278250214952034	11.23888907186305	0.5105855224960661	0.26069757578258085	-0.015462205241556915	-0.1316047108893795	-0.15908332504714404
b1077	30.0	4.3128295281835705	2.772036098875714	0.622252405375484	1.9757627212518236	3.7218764521076553	5.696171701528309	9.514785947170985	0.642741866044311	0.41311710636612314	-0.016351027673882454	-0.133417614947797	-0.12659917755499994
b1078	30.0	5.2159216151482015	2.3568359993805235	2.7223308755880753	3.3882804080444875	4.49285982739795	6.436963555605846	9.97915215172536	0.4518541828803073	0.2041722025864302	-0.02242143375767711	-0.15554712241027574	-0.2583157208108171
b1079	30.0	3.8503799461873083	2.276277651093016	0.0	2.2338544420852062	3.341638479634775	4.736991665320625	8.420772326367915	0.5911826061080058	0.3494968737646535	-0.038484868085874264	-0.25786029443604525	-0.324841474921441
b1080	30.0	3.7830677374744233	2.108661719847299	0.822587635052125	2.3036259781652424	3.06083304731132	4.693264350376005	8.04269055951135	0.557394650632146	0.3106887965533321	-0.032440552132450146	-0.2013559135486953	-0.294804763199253
b1081	30.0	3.672949091268692	1.9843576720717204	0.7538665445559135	2.286654856209304	3.2220308843959	4.3797962472333225	7.64080873714337	0.5402627759771899	0.2918838671065792	-0.03404661895445374	-0.19886721067156282	-0.2638780748334445
b1082	30.0	4.64884259646791	2.2608098957990475	2.1257865880911497	3.2184968715822713	3.685772388504405	6.120057782037156	10.89811956879905	0.4863167226863654	0.23650395476440722	-0.03919403835851444	-0.26082745049670836	-0.35465569248272394
b1083	30.0	5.615769800643928	2.0336060307464323	3.50459896965707	4.3863410677074945	4.835231737712553	6.719876802029869	11.598047205734801	0.362124179398032	0.13113392130469806	-0.043638802424883105	-0.26122147803429463	-0.3724552253551317
b1084	30.0	8.678840777769482	0.39582591662678385	7.81848921157653	8.414547473213766	8.59252753968135	8.971789343929007	9.463402457669005	0.04560815513987499	0.0020801038152629056	0.2917514525326763	0.33992764898699307	0.2600956740980579
b1086	30.0	6.597331636488493	0.9271924073757104	4.00893789607552	6.001681787724144	6.8023942260824075	7.3126437619324465	7.8517195680186855	0.1405405182676582	0.019751637274941967	-0.08298960316462732	-0.22649717625992374	-0.27166537046512296
b1087	30.0	7.936756543199973	0.6026186204129963	6.931768089155345	7.533330482080578	7.874976567618477	8.300927167306535	9.593584667557716	0.07592756778325345	0.005764995549480548	-0.2420361704296977	-0.4293308113593529	-0.39470464144564127
b1088	30.0	10.840527521680956	0.5277902742029725	9.604238144388855	10.584341395839537	10.8727747490248	11.251345162537412	11.7395732809644	0.04868677037601692	0.002370401609646999	0.025065196283775324	0.03894051854730322	0.015797085424261857
b1089	30.0	8.730793152882002	1.5582541398816672	5.606754916387144	7.506581845699545	9.104269189228496	10.151355869466075	10.8573884722774	0.1784779587141282	0.03185438174676205	-0.0244043462289621	-0.11193726841189067	0.07475803806411245
b1090	30.0	7.716357081229656	0.7244042365573634	6.01954255841494	7.339002489949769	7.833687340101063	8.225245732368954	8.86904531598666	0.0938790453748577	0.008813275160494592	-0.19040932346234074	-0.40601158804812176	-0.4725775977624251
b1091	30.0	8.51304721582692	0.46529893464526767	7.641129252630165	8.173412558523163	8.550619079783464	8.881986098119823	9.208320954738024	0.05465715423029879	0.0029874045085546697	-0.03499921692104657	-0.04793576064666728	-0.0716431198114411
b1092	30.0	9.221979653052669	0.4055820222922503	8.33769983435733	8.945397248280084	9.259174404389729	9.448825300080275	9.980894805048756	0.043979930291647755	0.0019342342684581957	0.2179072469457956	0.26014747063835386	0.2089220170898857
b1093	30.0	10.734403401611353	0.275858110998643	10.2049027126093	10.590932923544699	10.7051787091651	10.944600197183526	11.35152848501315	0.02569850420911456	0.0006604131185858787	0.1280278875639358	0.10395839724587384	-0.0004449883218101931
b1094	30.0	12.069099400159098	0.9603353966091123	10.140050286753251	11.449169638654062	12.23036057271605	12.617571351770838	13.7481000518209	0.07956976446779888	0.0063313474174609904	-0.07326427816460902	-0.20710207454467894	-0.07275559061596659
b1095	30.0	9.79984044490208	0.6000688629385932	8.442591889877079	9.427287103004025	9.74585689829431	10.145941133882262	11.0112996627808	0.061232513561050035	0.0037494207170041764	0.3363269317025114	0.5940622762337342	0.6614751403708522
b1096	30.0	5.639724860558488	0.4590653648231801	4.90554368704062	5.349958520868647	5.599392379751862	5.801308406595226	6.72490713613515	0.08139853914393264	0.006625722174766334	-0.14874445911599202	-0.20099467977705	-0.14573367539283824
b1097	30.0	5.863390688703138	0.4780700060684999	4.87617662694132	5.5419640021234695	5.752525568728579	6.1241812426122415	6.98342569710823	0.08153473501085073	0.006647913013289647	0.052914806593370306	0.0744625573675104	0.05428857526084356
b1098	30.0	6.741751533365163	0.3450580264361788	6.080579786502344	6.5219440504266775	6.772709270147582	7.058792547931564	7.404358531278735	0.05118225207922223	0.002619622927901048	-0.0019006568889120483	-0.0019304790620362294	-0.04472132634192442
b1099	30.0	6.153164187923206	0.475476795773665	5.27107961822489	5.87125788471775	6.108800970803072	6.439592695611203	7.007189638008825	0.07727354272568927	0.005971200405378925	-0.0012551830456699437	-0.001756732473069876	-0.07609300302954303
b1100	30.0	7.1481790270916905	0.6791955170382571	5.39731611989704	6.873805823012997	7.113984471973705	7.508034624199355	9.03715955215658	0.09501657897264427	0.009028150279664745	-0.28334791802275805	-0.5664793383768413	-0.6247636038215112
b1101	30.0	9.677730397218008	1.5192758890467382	7.36283659646303	8.443012973609015	9.398695366359707	11.178374918921463	12.11798651409805	0.1569867961483484	0.024644854164923093	0.08312024293997923	0.371717225606831	0.4547780648900174
b1102	30.0	4.43821421920004	1.3503116829327164	2.82711704451203	3.309685204767364	4.233792429613505	5.057683055337886	8.53466872789042	0.304246621781159	0.09256600686524762	-0.10278809122376945	-0.408550798833187	-0.49549449633565
b1103	30.0	8.292182282838873	0.5393405909424964	6.8776558212423	8.08956369136357	8.328353162573176	8.649823000628848	9.22153101593337	0.06504205678868052	0.004230469151301941	-0.15340820476690342	-0.24354596117983493	-0.19490488495286462
b1104	30.0	7.733357079714173	0.5807315219446438	5.846447037671355	7.583304805554596	7.748009366028608	8.142993445262208	8.76302212067709	0.07509436276620345	0.005639163319262163	-0.25786453504140805	-0.44079458819355377	-0.37379019032056227
b1105	30.0	7.9499724907694445	0.49733502138563235	7.043328917952415	7.600263173049133	7.945218876813859	8.286815259727565	8.82648573043604	0.06255808079374843	0.003913513472597156	0.03438276241420215	0.05033372202054434	0.05161864532998241
b1106	30.0	5.653430023817715	0.47020399062898466	4.830268408781144	5.281589459305952	5.557935773088374	6.081064935100789	6.299515207173394	0.08317145319709109	0.006917490626915913	-0.22099629667556417	-0.30587257856582944	-0.30125709386550076
b1107	30.0	6.813187235384145	0.35885157441837795	5.932237694406675	6.602421480922587	6.7639074873225145	7.024101473970349	7.58877096891878	0.05267014717497999	0.0027741444034340523	-0.2448042321702352	-0.2585848132808639	-0.11102458629164319
b1108	30.0	8.533187953161367	0.8242061240705281	7.038820159144304	7.988870544083168	8.379708890427896	8.950300418443312	10.1491798084639	0.0965883007141753	0.009329299834851956	-0.05431536024870718	-0.13177339615057992	-0.06830570739786465
b1109	30.0	7.321614164833713	1.1232666930041098	5.55312032791898	6.310119073695547	7.375983042072905	8.135619883271655	9.25362777242524	0.15341790317212395	0.023537053013731195	0.08627775141063841	0.28526660716466645	0.3586605873790156
b1110	30.0	3.9057329637559297	1.4709288730940628	1.981679085805375	2.9930903220072325	3.6841214656212924	4.176563087059152	8.220416238845846	0.37660763978076756	0.14183331434124036	-0.046108264816132026	-0.19963638137541817	0.054956057743558856
b1111	30.0	6.283646952262869	0.6356215124865351	5.08863006420821	5.920299818827908	6.205656642242475	6.523468837929194	7.867905521671235	0.10115487348595148	0.01023230842995885	-0.2406706505312073	-0.4502886049322572	-0.37490266112508774
b1112	30.0	4.19290590900657	1.9162314457790832	0.0	3.1320325951714576	4.1654512167300055	5.084103894261725	9.530222983907565	0.45701751657792344	0.20886501045905254	-0.04139752833752067	-0.23350254175975124	-0.12637668339409486
b1113	30.0	5.4477828120962135	1.1236248542479295	3.11601149200603	4.871580600990029	5.634587613958788	6.364086946045965	7.02910559916836	0.2062536068348837	0.042540550332398785	-0.04097314917495214	-0.13551579571568126	-0.09967738408548325
b1114	30.0	7.053206247283935	0.37551325124263885	6.251589439068425	6.851474003434626	7.02047029227259	7.337681915455011	7.66718558713465	0.05324007806906857	0.002834505912800516	0.06584483045367812	0.07278069331448181	0.11302703373978906
b1115	30.0	1.4864703807171686	0.5727584947174391	0.2519411013197435	1.1975491748999958	1.5216023992601602	1.8706481012103024	2.673865431200165	0.3853144348837302	0.14846721372976834	-0.30699754414897934	-0.5175778448327187	-0.43186116631679244
b1116	30.0	6.881676415824986	0.38237031941608635	6.24920477925941	6.5454189363638235	6.892874875423797	7.136779436251091	7.5771016297164255	0.0555635424148677	0.003087307245688802	-0.17544376169291792	-0.19746555120234444	-0.2015797097800175
b1117	30.0	6.681781687042798	0.3842114232345778	5.74808836767518	6.384792274867685	6.771295736520212	6.879375022053737	7.47848978573284	0.05750134338864054	0.0033064044914983544	-0.02835501142693368	-0.032067812614285894	0.020024474481458693
b1118	30.0	6.988011574411869	0.35493683724847075	6.05148418881807	6.832475582619969	6.99597422716954	7.243948243517318	7.68879930857175	0.050792250909851025	0.0025798527524892624	-0.4607316235568105	-0.48135815609857313	-0.5059517218981896
b1119	30.0	7.188856285587162	0.36919423227774006	6.34844342014493	7.0167875107623034	7.173105710415577	7.342488684963309	7.87931324569776	0.05135646306046379	0.0026374862980807824	-0.3588840090014512	-0.3900122542450959	-0.3568806340917749
b1120	30.0	7.316618952635472	0.37291392821974095	6.555713610325045	7.039252994201128	7.370430634872973	7.643611173958977	7.8892285971853156	0.05096806744123473	0.0025977438986942523	-0.05928303716773962	-0.0650741174942033	-0.07520302638592265
b1123	30.0	8.871367372808663	0.5797921617818003	7.41638978457675	8.686967327560275	8.981821054639994	9.214690171210773	9.602130762738096	0.0653554449293693	0.004271334181915824	-0.06555158390425125	-0.11187286679784998	-0.09923239576367307
b1124	30.0	5.791920318566951	0.71158277759951	4.04572435920518	5.38058115646313	6.009329614666838	6.281401023892114	7.0193137737157905	0.12285783271541473	0.015094047059528827	-0.1698406933001213	-0.35574304641282506	-0.3835799334003865
b1125	30.0	4.994540545144204	0.6951679052150048	3.2446354902455	4.696556109926939	5.17124904187241	5.414049466907864	6.289358749979165	0.1391855564954541	0.019372619136949248	-0.14345616529919863	-0.2935473528522339	-0.24385360035198583
b1126	30.0	6.784905281810605	0.6927724877749789	5.44612260375972	6.31658600316083	6.829108607290992	7.265627819039789	7.94826339713738	0.10210496079174551	0.01042542301828389	-0.07453022317106	-0.1519820476019423	-0.21893425433061503
b1127	30.0	7.685427385761156	1.4099232249624187	5.250977210852705	6.77782856993006	7.424904694073847	8.172922326135204	10.3099894834322	0.18345410791006797	0.03365540970907886	0.032408591815683514	0.13450079859745329	0.161308266656195
b1128	30.0	8.411870125196858	0.24767868193838963	8.0133045272411	8.227291981660311	8.405615907926038	8.634230344920306	8.82754252624625	0.029443949829479014	0.0008669461815608772	-0.30144037236913335	-0.2197653823310802	-0.1702080330923989
b1129	30.0	6.91641753650918	0.364176440786729	6.07744494923541	6.684178106863014	6.94649720959078	7.08316869139004	8.0348108297064	0.05265391206710379	0.0027724344559702982	-0.46186411541219774	-0.49510271241295867	-0.5310935620804655
b1130	30.0	8.293299412004385	0.4264102480853293	7.465517451314675	8.008347939233742	8.267724993577113	8.456385632027503	9.321476281248176	0.05141623700069347	0.00264362942731148	-0.2781091972908258	-0.34906975629929204	-0.29235732742929693
b1131	30.0	8.4852447178792	0.956399946294937	6.06486787923991	7.907498638307122	8.55621970805399	9.169296116475493	9.838802951581744	0.11271330151264976	0.012704288337881495	-0.006480596200357516	-0.01824415454272796	-0.011792190527970117
b1132	30.0	7.438312880836587	0.7303448808692877	5.83070905421766	7.159398689857154	7.4553199211761	7.991104209051373	8.71156188681702	0.09818689971362779	0.009640667275374002	-0.03329888891755006	-0.07158581434167599	-0.09189008845380488
b1133	30.0	8.05921812904223	0.5698691519513762	6.93238668473906	7.732958550580075	8.090144568668395	8.4556310730888	9.07402445994559	0.07071022806763269	0.004999936353376631	-0.08713644375680561	-0.14616527815201935	-0.20958949957260095
b1134	30.0	5.554203065787673	0.5111108266589262	4.741508474495915	5.265920339663459	5.414184126077492	6.020331794053637	6.73854082037347	0.09202235147058718	0.00846811317017628	-0.38258658977718707	-0.5755910884240174	-0.5428857526084356
b1135	30.0	5.907157239494896	0.4874252997380898	5.019928477120136	5.564767257134207	5.921951643536078	6.259923478362563	6.801734966850855	0.08251436011880532	0.0068086196258158906	-0.2705262514214306	-0.38813849687457935	-0.4265213064550701
b1136	30.0	11.701430717736777	0.9414114023939046	9.31158004861877	11.290164066386662	11.8898582052467	12.334750931533364	12.8399704234972	0.08045267498502841	0.006472632912246617	-0.020962263002062314	-0.05808805798146837	-0.19490488495286462
b1137	30.0	3.4917985114021013	1.1695149552277566	0.493958776062579	2.744440851351972	3.6719516043392852	4.245793374711019	6.017776881531246	0.3349319702751543	0.11217942471239685	-0.09439425919045281	-0.32495303662552594	-0.37067527206789086
b1138	30.0	3.800614638450425	1.3766138373704495	1.025740684912506	2.9962075630220713	3.85277581476391	4.8025110850486765	6.164163749544975	0.36220821323040486	0.13119478973156243	-0.0910241731528974	-0.3688400827214661	-0.5290911146323196
b1139	30.0	4.3595508347487355	1.191121558273287	1.24446150370713	3.816549732128581	4.3754848851090795	5.109304401358746	6.23527968924308	0.27322116507489647	0.07464980504488383	-0.0640893691405211	-0.22470426687560882	-0.3713427545506061
b1140	30.0	3.815689061786199	0.8067218890265924	2.35071243311629	3.267709790489345	3.80914792210233	4.260775169905481	6.01533662750856	0.21142233446269074	0.044699403509653866	-0.25205844161195545	-0.5985415794174341	-0.6071865651100085
b1141	30.0	2.5772039765988803	1.2261647897784758	0.0	1.71667469684756	2.908083969720265	3.356396718366942	5.156863509922305	0.475773280233968	0.22636021418458985	-0.1572289461662602	-0.5674800286167648	-0.6108144192256342
b1143	30.0	6.098771553130922	0.9110508352069867	4.06276302889951	5.613586807612805	6.234389870930174	6.637955822506805	8.74298202499504	0.14938267932650817	0.022315184882766376	-0.07555798464289237	-0.20262462009807505	-0.15997330169076443
b1144	30.0	2.285588155538731	1.4166470136540534	0.0	1.192329123465305	2.4293179754020127	2.9798627433033986	5.858341400847255	0.6198172712004358	0.3841734496783546	-0.17222261012563625	-0.71815973988993	-0.700946060217934
b1145	30.0	7.336880824682532	0.648584615458887	6.2901037083590055	6.731519629537177	7.2593518177341405	7.787873841885031	8.682317203411774	0.0884005929709171	0.007814664837609757	-0.12277257921469921	-0.23438901830312173	-0.2218266784223813
b1147	30.0	1.7316456728565472	0.9482811564625026	0.0	1.0576597413341926	1.657036154066715	2.3634125389198775	4.58142658787298	0.5476184714498807	0.2998859902731038	-0.2470210373118659	-0.6895095715707061	-0.7004116185292439
b1155	30.0	2.0995446126188164	0.9377077047132191	0.0	1.3010043262744013	2.30325963109736	2.7116492927624	3.850980178871005	0.4466243294271285	0.19947329163623215	-0.1805974583470323	-0.4984807089223692	-0.5388808577121439
b1159	30.0	4.352820521015493	1.0892089966527405	1.71504964525959	3.4141384947968128	4.441135169157724	5.318132466328746	6.070334049098115	0.2502306243489757	0.06261536536207818	-0.12798760437548146	-0.41034426452811656	-0.4474357575801492
b1161	30.0	2.89334227136385	1.0951372747748105	0.41726390666423	2.283004717711431	2.79984677714462	3.677066797153545	4.79871660056189	0.3785024971340808	0.14326414033673482	0.00311184621049642	0.010031270101947985	0.0451663146637346
b1162	30.0	6.936945107432211	0.5566758452191043	5.472812511844425	6.599703424700507	7.0113309684328105	7.250438953183242	8.110670603348954	0.08024798187067739	0.006439738594316567	-0.4370180102299731	-0.7160955089937674	-0.7070864433563969
b1163	30.0	4.789773817403524	1.4637282019896267	1.2982820838662	3.7955764455544587	5.1475272929707145	5.812119021247919	6.65162516454769	0.30559443050759655	0.09338795595726226	-0.12954064549046862	-0.5581304729246934	-0.6022916935700964
