GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
CENPK1137D_4475,2.05704689025879,0.305413454771042,0.381697607715796,0.0839895313365601,1.33000574906667,2.83751262029012,0.123853469876345,0.452937801750726
CENPK1137D_4476,2.18107724189758,0.336481750011444,0.217672957773838,0.0438078292689839,1.75880864659945,2.61781216462453,0.245218589728768,0.417938471370485
CENPK1137D_4477,0.213086202740669,-0.734224617481232,0.105282561768444,0.253025861446466,0.0465074659635623,0.448489574342966,-1.33247772944991,-0.348247693714658
CENPK1137D_4478,0.466276258230209,-0.446768701076508,0.305927686991749,0.353223310980956,0.0518786532183488,1.17856619954109,-1.28501157949556,0.0713539814831903
CENPK1137D_4479,2.81472373008728,0.437659561634064,0.636588311437538,0.103529650259857,1.62496594091256,4.09851186672847,0.210844246680705,0.612626194920641
CENPK1137D_4480,1.99695873260498,0.286474049091339,0.484249160171119,0.113497917378587,1.0771887977918,2.97558545072874,0.0322917017636489,0.47357240521768
CENPK1137D_4481,4.26247835159302,0.616264641284943,1.03598622571412,0.110305882173012,2.35691493948301,6.43444867134094,0.372343871821449,0.808511337053232
CENPK1137D_4482,0.240765690803528,-0.712392747402191,0.145341893781555,0.313934182290969,0.0346726262010634,0.588166664044063,-1.46001419587003,-0.230499783993109
CENPK1137D_4483,0.353242248296738,-0.477310925722122,0.111095473984327,0.158863097992472,0.142172140503923,0.574205446243286,-0.847186034035635,-0.240932693559642
CENPK1137D_4485,0.792135179042816,-0.174171015620232,0.402955469812695,0.283412067025119,0.133894062538942,1.67252757847309,-0.873243620129292,0.223373286734498
CENPK1137D_4486,1.00720870494843,-0.00714305322617292,0.212350957508165,0.0966375095185969,0.599526175359885,1.43737374941508,-0.222192260430696,0.157569707427133
CENPK1137D_4487,0.176075175404549,-0.861216723918915,0.118656378155474,0.327402352251884,0.0246298911515623,0.468441494802635,-1.60856121216096,-0.329345473882079
CENPK1137D_4488,2.49372529983521,0.393127501010895,0.323070123059678,0.0572769882714295,1.86684928437074,3.13558386365573,0.271109257374732,0.496318420591902
CENPK1137D_4489,0.19599087536335,-0.807788252830505,0.124481814664211,0.320620493401725,0.0284882532587896,0.494979085028172,-1.54533536999607,-0.305413168178059
CENPK1137D_4490,0.150515139102936,-0.934378981590271,0.104565884101302,0.334264671092156,0.0215237419741849,0.414164408047994,-1.66708271037532,-0.382827533979693
CENPK1137D_4491,0.286761254072189,-0.618815541267395,0.152524541293109,0.284290567376844,0.0491526494423548,0.617797672251861,-1.30845543191755,-0.209153768562305
CENPK1137D_4492,0.140591487288475,-0.959319114685059,0.0955624081094748,0.32725863522341,0.0197450182866305,0.377714564154546,-1.70454246130747,-0.422836286436758
CENPK1137D_4493,1.72718024253845,0.225071653723717,0.394979637592933,0.106229160172429,0.987467945615451,2.52188694079717,-0.0054769976405834,0.401725593587749
CENPK1137D_4494,0.44674950838089,-0.45492896437645,0.277935122921324,0.33772212992629,0.0560062592228254,1.0817739546299,-1.251763568483,0.0341357549142726
CENPK1137D_4496,0.249968409538269,-0.736543476581573,0.192808696455822,0.370093030317348,0.0276568613170336,0.741875510911147,-1.55819712630649,-0.12966912282778
CENPK1137D_4497,0.871014833450317,-0.0799399092793465,0.247254721233895,0.138811994333561,0.39710586220026,1.36978970567385,-0.401093726826608,0.136653897038036
CENPK1137D_4498,0.751551628112793,-0.181063309311867,0.33510913295384,0.251525264258815,0.151768378540874,1.44205186764399,-0.81881870806543,0.158980811149734
CENPK1137D_4499,1.39249706268311,0.132057934999466,0.311834711958599,0.103782027605205,0.790443094571431,2.01752600272497,-0.102129459777575,0.304818855847415
CENPK1137D_4500,1.28312158584595,0.100783981382847,0.231676999753297,0.0821614622754894,0.824889414012432,1.73052373925845,-0.0836043028064164,0.238177491711748
CENPK1137D_4501,0.542758941650391,-0.332927674055099,0.267593132767639,0.269870641127207,0.0926019822557767,1.13152286708355,-1.03338172336923,0.0536633248444246
CENPK1137D_4502,0.925657510757446,-0.0393327139317989,0.148259690097101,0.0718018528880268,0.63388102153937,1.21341515481472,-0.197992377062376,0.0840094122835109
CENPK1137D_4503,0.330956369638443,-0.58252477645874,0.207138294760782,0.329044654068837,0.0440810026290516,0.820048724114895,-1.35575626056595,-0.0861603773101585
